id_station_anfr,num_site,nom_operateur,commune,code_insee_commune,code_departement,nom_region,latitude,longitude,site_2g,site_3g,site_4g,site_5g,site_5g_3500mhz,site_zone_blanche_dcc
0822290073,00000006T2,Orange,Caussade,82037,Tarn-et-Garonne,Occitanie,44.17528,1.52361,True,True,True,True,True,False
0322290003,00000006T3,Orange,Auch,32013,Gers,Occitanie,43.64056,0.61639,True,True,True,True,True,False
0922290024,00000006U1,Orange,Antony,92002,Hauts-de-Seine,Île-de-France,48.76195,2.30278,False,True,True,True,True,False
0752290406,00000006U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83417,2.34778,False,False,True,True,True,False
0752290281,00000006U8,Orange,Paris,75056,75 - Paris,Île-de-France,48.89194,2.35083,True,True,True,True,True,False
02B2290010,00000006V1,Orange,Ville-di-Pietrabugno,2B353,Haute-Corse,Corse,42.71806,9.4425,True,True,True,False,False,False
0912290012,00000006W2,Orange,Évry-Courcouronnes,91228,Essonne,Île-de-France,48.62445,2.44223,True,True,True,True,True,False
0772290493,00000006W3,Orange,Saint-Sauveur-sur-École,77435,Seine-et-Marne,Île-de-France,48.48834,2.5125,False,True,True,True,False,False
0782290029,00000006W4,Orange,Guyancourt,78297,Yvelines,Île-de-France,48.7725,2.05888,True,True,True,True,True,False
0252290006,00000006X1,Orange,Venise,25598,Doubs,Bourgogne-Franche-Comté,47.34528,6.12639,True,True,True,True,False,False
0142290191,00000006Z1,Orange,Trouville-sur-Mer,14715,Calvados,Normandie,49.36889,0.11694,True,True,True,True,True,False
0022290012,00000007A1,Orange,Laon,02408,Aisne,Hauts-de-France,49.56472,3.63028,True,True,True,True,True,False
0642290162,00000007B1,Orange,Bayonne,64102,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.51167,-1.46277,True,True,True,True,True,False
0332290025,00000007B2,Orange,Mérignac,33281,Gironde,Nouvelle-Aquitaine,44.83889,-0.66778,True,True,True,True,True,False
0522290162,00000007C1,Orange,Langres,52269,Haute-Marne,Grand Est,47.84639,5.33583,True,True,True,True,True,False
0632290011,00000007D1,Orange,Clermont-Ferrand,63113,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.78416,3.07722,True,True,True,True,True,False
0592290498,00000007F3,Orange,Avesnes-sur-Helpe,59036,Nord,Hauts-de-France,50.11945,3.9175,True,True,True,True,True,False
0592290453,00000007F4,Orange,Roncq,59508,Nord,Hauts-de-France,50.74278,3.13361,True,True,True,True,True,False
0622290021,00000007F5,Orange,Auchy-au-Bois,62049,Pas-de-Calais,Hauts-de-France,50.5575,2.35778,True,True,True,True,False,False
0192290134,00000007G1,Orange,Uzerche,19276,Corrèze,Nouvelle-Aquitaine,45.41389,1.5625,True,True,True,True,False,False
0742290209,00000007H1,Orange,Saint-Pierre-en-Faucigny,74250,Haute-Savoie,Auvergne-Rhône-Alpes,46.07556,6.38611,True,True,True,True,True,False
0012290143,00000007H3,Orange,Saint-Denis-lès-Bourg,01344,Ain,Auvergne-Rhône-Alpes,46.21584,5.20278,False,True,True,True,True,False
0422290015,00000007H6,Orange,Saint-Germain-Laval,42230,Loire,Auvergne-Rhône-Alpes,45.83361,4.00973,True,True,True,True,True,False
0262290171,00000007H7,Orange,Saint-Rambert-d'Albon,26325,Drôme,Auvergne-Rhône-Alpes,45.295,4.82528,True,True,True,True,True,False
0132290025,00000007J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.35139,5.35806,True,True,True,True,True,False
0062290029,00000007J2,Orange,Antibes,06004,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.60194,7.08639,True,True,True,True,True,False
0042290059,00000007J4,Orange,Digne-les-Bains,04070,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,44.11306,6.21528,True,True,True,True,True,False
0832290326,00000007J5,Orange,La Roquebrussanne,83108,Var,Provence-Alpes-Côte d'Azur,43.36889,5.99223,True,True,True,False,False,False
0112290209,00000007K1,Orange,Roquefort-des-Corbières,11322,Aude,Occitanie,42.98833,2.97222,False,True,True,False,False,False
0342290283,00000007K2,Orange,Montpellier,34172,34 - Hérault,Occitanie,43.605,3.82472,True,True,True,True,True,False
0542290020,00000007L1,Orange,Saint-Max,54482,Meurthe-et-Moselle,Grand Est,48.70417,6.21528,True,True,True,True,True,False
0442290017,00000007M1,Orange,Vertou,44215,Loire-Atlantique,Pays de la Loire,47.18334,-1.49111,False,False,True,True,True,False
0372290010,00000007N1,Orange,Tours,37261,Indre-et-Loire,Centre-Val de Loire,47.41083,0.68416,True,True,True,True,True,False
0172290008,00000007P1,Orange,Essouvert,17277,Charente-Maritime,Nouvelle-Aquitaine,46.00973,-0.5325,True,True,True,True,True,False
0292290019,00000007Q1,Orange,Cast,29025,Finistère,Bretagne,48.16083,-4.08416,True,True,True,False,False,False
0352290011,00000007Q2,Orange,Longaulnay,35156,Ille-et-Vilaine,Bretagne,48.30167,-1.93777,True,True,True,True,True,False
0762290219,00000007R1,Orange,Le Havre,76351,Seine-Maritime,Normandie,49.50834,0.17472,True,True,True,True,True,False
0682290007,00000007S1,Orange,Colmar,68066,Haut-Rhin,Grand Est,48.08277,7.36417,True,True,True,True,True,False
0312290020,00000007T1,Orange,Blagnac,31069,Haute-Garonne,Occitanie,43.63528,1.37473,True,True,True,True,True,False
0462290004,00000007T2,Orange,Cahors,46042,Lot,Occitanie,44.46945,1.44111,True,True,True,False,False,False
0652290107,00000007T3,Orange,Bégole,65079,Hautes-Pyrénées,Occitanie,43.15084,0.3125,True,True,True,True,False,False
0932290015,00000007U2,Orange,Aulnay-sous-Bois,93005,Seine-Saint-Denis,Île-de-France,48.94806,2.4775,False,False,True,True,True,False
0942290010,00000007U6,Orange,Choisy-le-Roi,94022,Val-de-Marne,Île-de-France,48.75583,2.415,True,True,True,True,True,False
0752291174,00000007U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83445,2.35722,False,False,True,True,True,False
0752291529,00000007U8,Orange,Paris,75056,75 - Paris,Île-de-France,48.89139,2.33611,False,True,True,True,True,False
02B2290011,00000007V1,Orange,San-Giovanni-di-Moriani,2B302,Haute-Corse,Corse,42.38,9.48139,True,True,True,True,True,False
0912290231,00000007W2,Orange,Avrainville,91041,Essonne,Île-de-France,48.57527,2.23694,True,True,True,True,True,False
0772290021,00000007W3,Orange,Saint-Jean-les-Deux-Jumeaux,77415,Seine-et-Marne,Île-de-France,48.92917,3.03222,True,True,True,True,True,False
0702290007,00000007X1,Orange,Chariez,70134,Haute-Saône,Bourgogne-Franche-Comté,47.61,6.09611,True,True,True,True,False,False
0142290187,00000007Z1,Orange,Dives-sur-Mer,14225,Calvados,Normandie,49.28333,-0.0825,True,True,True,True,True,False
0022290018,00000008A1,Orange,Saint-Quentin,02691,Aisne,Hauts-de-France,49.845,3.29638,True,True,True,True,True,False
0402290009,00000008B1,Orange,Bénesse-Maremne,40036,Landes,Nouvelle-Aquitaine,43.6325,-1.3675,True,True,True,True,True,False
0332290029,00000008B2,Orange,Eysines,33162,Gironde,Nouvelle-Aquitaine,44.87778,-0.6425,True,True,True,True,True,False
0632290009,00000008D1,Orange,Combronde,63116,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.97667,3.10472,True,True,True,True,True,False
0712290006,00000008E1,Orange,Mâcon,71270,Saône-et-Loire,Bourgogne-Franche-Comté,46.32833,4.81611,True,True,True,True,True,False
0592290581,00000008F3,Orange,Somain,59574,Nord,Hauts-de-France,50.35278,3.28249,True,True,True,True,True,False
0622290022,00000008F5,Orange,Wisques,62898,Pas-de-Calais,Hauts-de-France,50.72195,2.19222,True,True,True,True,True,False
0192290010,00000008G1,Orange,Perpezac-le-Noir,19162,Corrèze,Nouvelle-Aquitaine,45.32473,1.55639,True,True,True,True,False,False
0742290295,00000008H1,Orange,Combloux,74083,Haute-Savoie,Auvergne-Rhône-Alpes,45.89195,6.65861,True,True,True,True,True,False
0012290202,00000008H3,Orange,Bourg-en-Bresse,01053,Ain,Auvergne-Rhône-Alpes,46.18305,5.23556,False,True,True,True,True,False
0422290016,00000008H6,Orange,Champoly,42047,Loire,Auvergne-Rhône-Alpes,45.86306,3.85694,True,True,True,False,False,False
0262290148,00000008H7,Orange,Crozes-Hermitage,26110,Drôme,Auvergne-Rhône-Alpes,45.07916,4.83611,True,True,True,True,True,False
0132290024,00000008J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.33444,5.39306,False,False,True,True,True,False
0062290032,00000008J2,Orange,Antibes,06004,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.57028,7.11167,False,False,True,False,False,False
0052290002,00000008J4,Orange,Jarjayes,05068,Hautes-Alpes,Provence-Alpes-Côte d'Azur,44.5225,6.13472,True,True,True,False,False,False
0832290387,00000008J5,Orange,Fréjus,83061,Var,Provence-Alpes-Côte d'Azur,43.50333,6.81611,True,True,True,True,True,False
0662290009,00000008K1,Orange,Perpignan,66136,Pyrénées-Orientales,Occitanie,42.68666,2.88611,True,True,True,False,False,False
0342290003,00000008K2,Orange,Béziers,34032,Hérault,Occitanie,43.37167,3.22972,True,True,True,True,True,False
0722290010,00000008M2,Orange,Souligné-Flacé,72339,Sarthe,Pays de la Loire,47.97333,0.03056,True,True,True,False,False,False
0282290009,00000008N2,Orange,Illiers-Combray,28196,Eure-et-Loir,Centre-Val de Loire,48.30083,1.2325,True,True,True,False,False,False
0172290211,00000008P1,Orange,Saintes,17415,Charente-Maritime,Nouvelle-Aquitaine,45.74584,-0.68361,True,True,True,False,False,False
0292290013,00000008Q1,Orange,Plonéour-Lanvern,29174,Finistère,Bretagne,47.91361,-4.26999,True,True,True,True,True,False
0352290015,00000008Q2,Orange,Montfort-sur-Meu,35188,Ille-et-Vilaine,Bretagne,48.12278,-1.96666,True,True,True,True,True,False
0762290026,00000008R1,Orange,Elbeuf,76231,Seine-Maritime,Normandie,49.28306,0.99833,True,True,True,True,True,False
0682290012,00000008S1,Orange,Mulhouse,68224,Haut-Rhin,Grand Est,47.75139,7.33083,True,True,True,True,True,False
0312290370,00000008T1,Orange,Saint-Orens-de-Gameville,31506,Haute-Garonne,Occitanie,43.555,1.53305,True,True,True,True,True,False
0462290087,00000008T2,Orange,Cœur de Causse,46138,Lot,Occitanie,44.64583,1.57139,True,True,True,True,False,False
0652290010,00000008T3,Orange,Tarbes,65440,Hautes-Pyrénées,Occitanie,43.23,0.07694,True,True,True,True,True,False
0932290017,00000008U2,Orange,Saint-Denis,93066,Seine-Saint-Denis,Île-de-France,48.94583,2.36,False,True,True,True,True,False
0942290013,00000008U6,Orange,Créteil,94028,Val-de-Marne,Île-de-France,48.79944,2.45695,True,True,True,True,True,False
0752291392,00000008U8,Orange,Paris,75056,75 - Paris,Île-de-France,48.89278,2.32305,False,True,True,True,True,False
02B2290128,00000008V1,Orange,Ventiseri,2B342,Haute-Corse,Corse,41.93473,9.34416,True,True,True,False,False,False
0912290028,00000008W2,Orange,Dourdan,91200,Essonne,Île-de-France,48.51972,2.00972,True,True,True,True,True,False
0772290022,00000008W3,Orange,Coutevroult,77141,Seine-et-Marne,Île-de-France,48.86028,2.84666,True,True,True,True,True,False
0782290027,00000008W4,Orange,Les Loges-en-Josas,78343,Yvelines,Île-de-France,48.76111,2.13639,True,True,True,True,True,False
0252290013,00000008X1,Orange,Cessey,25109,Doubs,Bourgogne-Franche-Comté,47.13305,5.93777,True,True,True,False,False,False
0142290015,00000008Z1,Orange,Hermanville-sur-Mer,14325,Calvados,Normandie,49.29667,-0.30389,True,True,True,True,True,False
0022290015,00000009A1,Orange,Hargicourt,02370,Aisne,Hauts-de-France,49.97722,3.20639,True,True,True,False,False,False
0402290011,00000009B1,Orange,Saint-Geours-de-Maremne,40261,Landes,Nouvelle-Aquitaine,43.695,-1.22527,True,True,True,True,True,False
0242290122,00000009B3,Orange,Sourzac,24543,Dordogne,Nouvelle-Aquitaine,45.03,0.38417,True,True,True,True,True,False
0522290008,00000009C1,Orange,Châteauvillain,52114,Haute-Marne,Grand Est,48.01556,4.87167,True,True,True,False,False,False
0632290184,00000009D1,Orange,Champs,63082,Puy-de-Dôme,Auvergne-Rhône-Alpes,46.06916,3.09694,True,True,True,True,True,False
0712290231,00000009E1,Orange,Lacrost,71248,Saône-et-Loire,Bourgogne-Franche-Comté,46.55277,4.93861,True,True,True,True,True,False
0622290024,00000009F5,Orange,Calais,62193,Pas-de-Calais,Hauts-de-France,50.95723,1.87305,True,True,True,True,True,False
0192290104,00000009G1,Orange,Brive-la-Gaillarde,19031,Corrèze,Nouvelle-Aquitaine,45.17416,1.51417,True,True,True,True,True,False
0012290139,00000009H3,Orange,Bourg-en-Bresse,01053,Ain,Auvergne-Rhône-Alpes,46.19944,5.21,True,True,True,False,False,False
0422290018,00000009H6,Orange,Neaux,42153,Loire,Auvergne-Rhône-Alpes,45.96389,4.17083,False,True,True,False,False,False
0262290004,00000009H7,Orange,Livron-sur-Drôme,26165,Drôme,Auvergne-Rhône-Alpes,44.77166,4.83889,True,True,True,True,True,False
0132290536,00000009J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.31611,5.37361,True,True,True,True,True,False
0052290064,00000009J4,Orange,Gap,05061,Hautes-Alpes,Provence-Alpes-Côte d'Azur,44.55611,6.09999,True,True,True,True,True,False
0832290020,00000009J5,Orange,Ollières,83089,Var,Provence-Alpes-Côte d'Azur,43.47306,5.80972,True,True,True,False,False,False
0662290008,00000009K1,Orange,Le Boulou,66024,Pyrénées-Orientales,Occitanie,42.52111,2.82333,True,True,True,True,True,False
0882290124,00000009L1,Orange,Fresse-sur-Moselle,88188,Vosges,Grand Est,47.86139,6.81611,True,True,True,True,True,False
0572290019,00000009L2,Orange,Forbach,57227,Moselle,Grand Est,49.18611,6.93,True,False,True,True,True,False
0442290018,00000009M1,Orange,Le Temple-de-Bretagne,44203,Loire-Atlantique,Pays de la Loire,47.32389,-1.77861,True,True,True,True,True,False
0722290008,00000009M2,Orange,La Flèche,72154,Sarthe,Pays de la Loire,47.71889,-0.06749,True,True,True,True,True,False
0372290011,00000009N1,Orange,Villedômer,37276,Indre-et-Loire,Centre-Val de Loire,47.58195,0.88027,True,True,True,False,False,False
0282290174,00000009N2,Orange,Beaumont-les-Autels,28031,Eure-et-Loir,Centre-Val de Loire,48.25833,0.96055,True,True,True,False,False,False
0172290016,00000009P1,Orange,Semillac,17423,Charente-Maritime,Nouvelle-Aquitaine,45.40333,-0.60111,True,True,True,True,True,False
0292290028,00000009Q1,Orange,Quimper,29232,Finistère,Bretagne,47.99666,-4.13333,True,True,True,True,True,False
0352290229,00000009Q2,Orange,Paimpont,35211,Ille-et-Vilaine,Bretagne,48.02556,-2.21639,True,True,True,False,False,False
0762290009,00000009R1,Orange,La Frénaye,76281,Seine-Maritime,Normandie,49.52556,0.58084,True,True,True,True,False,False
0682290010,00000009S1,Orange,Saint-Louis,68297,Haut-Rhin,Grand Est,47.58694,7.56444,True,True,True,True,True,False
0312290017,00000009T1,Orange,Villefranche-de-Lauragais,31582,Haute-Garonne,Occitanie,43.40278,1.72472,True,True,True,True,True,False
0462290005,00000009T2,Orange,Lanzac,46153,Lot,Occitanie,44.87278,1.46472,True,True,True,True,False,False
0652290083,00000009T3,Orange,Bordères-sur-l'Échez,65100,Hautes-Pyrénées,Occitanie,43.25444,0.06111,False,True,True,True,True,False
0932290018,00000009U2,Orange,Rosny-sous-Bois,93064,Seine-Saint-Denis,Île-de-France,48.87333,2.49833,True,True,True,True,True,False
0942290017,00000009U6,Orange,Vitry-sur-Seine,94081,Val-de-Marne,Île-de-France,48.78445,2.4,False,True,True,True,True,False
0752290435,00000009U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83056,2.33833,True,True,True,True,True,False
0752291189,00000009U8,Orange,Paris,75056,75 - Paris,Île-de-France,48.89194,2.31528,True,True,True,True,True,False
02A2290113,00000009V1,Orange,Conca,2A092,Corse-du-Sud,Corse,41.73833,9.3875,True,True,True,False,False,False
0952290017,00000009W1,Orange,Survilliers,95604,Val-d'Oise,Île-de-France,49.09333,2.54278,True,True,True,True,True,False
0912290017,00000009W2,Orange,Étampes,91223,Essonne,Île-de-France,48.44667,2.14639,True,True,True,True,True,False
0772290167,00000009W3,Orange,Longperrier,77259,Seine-et-Marne,Île-de-France,49.04639,2.66583,True,True,True,True,True,False
0802290017,00000010A1,Orange,Berteaucourt-lès-Thennes,80094,Somme,Hauts-de-France,49.82528,2.4611,True,True,True,True,False,False
0402290002,00000010B1,Orange,Saint-Paul-lès-Dax,40279,Landes,Nouvelle-Aquitaine,43.73333,-1.08416,True,True,True,True,True,False
0332290022,00000010B2,Orange,Saint-André-de-Cubzac,33366,Gironde,Nouvelle-Aquitaine,44.99722,-0.44972,True,True,True,True,True,False
0242290011,00000010B3,Orange,Montrem,24295,Dordogne,Nouvelle-Aquitaine,45.14139,0.56695,True,True,True,True,True,False
0102290004,00000010C1,Orange,Arconville,10007,Aube,Grand Est,48.16972,4.71027,True,True,True,True,False,False
0032290166,00000010D1,Orange,Montmarault,03186,Allier,Auvergne-Rhône-Alpes,46.32028,2.95083,True,True,True,True,True,False
0712290140,00000010E1,Orange,Chalon-sur-Saône,71076,Saône-et-Loire,Bourgogne-Franche-Comté,46.79555,4.85917,True,True,True,True,True,False
0592290484,00000010F3,Orange,Guesnain,59276,Nord,Hauts-de-France,50.34833,3.15834,True,True,True,False,False,False
0192290107,00000010G1,Orange,Tulle,19272,Corrèze,Nouvelle-Aquitaine,45.28166,1.79305,True,True,True,True,True,False
0742290222,00000010H1,Orange,Chamonix-Mont-Blanc,74056,Haute-Savoie,Auvergne-Rhône-Alpes,45.91556,6.86528,True,True,True,False,False,False
0012290153,00000010H3,Orange,Bourg-en-Bresse,01053,Ain,Auvergne-Rhône-Alpes,46.18861,5.24667,False,True,True,True,True,False
0382290013,00000010H5,Orange,Ruy-Montceau,38348,Isère,Auvergne-Rhône-Alpes,45.59195,5.30667,True,True,True,True,True,False
0422290017,00000010H6,Orange,Saint-Germain-Lespinasse,42231,Loire,Auvergne-Rhône-Alpes,46.09944,3.96334,True,True,True,True,True,False
0072290005,00000010H7,Orange,Flaviac,07090,Ardèche,Auvergne-Rhône-Alpes,44.74611,4.66778,True,True,True,True,True,False
0132290042,00000010J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.32167,5.41028,True,True,True,True,True,False
0042290005,00000010J4,Orange,Pontis,04154,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,44.50167,6.3575,True,True,True,True,True,False
0662290010,00000010K1,Orange,Le Perthus,66137,Pyrénées-Orientales,Occitanie,42.465,2.86195,True,True,True,False,False,False
0302290014,00000010K2,Orange,Bellegarde,30034,Gard,Occitanie,43.74278,4.4525,True,True,True,True,True,False
0552290075,00000010L1,Orange,Moulainville,55361,Meuse,Grand Est,49.16361,5.45833,True,True,True,False,False,False
0572290015,00000010L2,Orange,Hambach,57289,Moselle,Grand Est,49.08694,7.03417,True,True,True,True,True,False
0442290014,00000010M1,Orange,Donges,44052,Loire-Atlantique,Pays de la Loire,47.35166,-2.09973,True,True,True,True,True,False
0492290141,00000010M2,Orange,Saint-Barthélemy-d'Anjou,49267,Maine-et-Loire,Pays de la Loire,47.475,-0.50694,True,True,True,True,True,False
0372290153,00000010N1,Orange,Saint-Épain,37216,Indre-et-Loire,Centre-Val de Loire,47.18833,0.57694,True,True,True,False,False,False
0292290032,00000010Q1,Orange,Concarneau,29039,Finistère,Bretagne,47.90277,-3.91139,True,True,True,True,True,False
0352290251,00000010Q2,Orange,Rennes,35238,35 - Ille-et-Vilaine,Bretagne,48.125,-1.66222,True,True,True,True,True,False
0272290005,00000010R1,Orange,Vernon,27681,Eure,Normandie,49.08,1.45417,True,True,True,True,True,False
0682290014,00000010S1,Orange,Burnhaupt-le-Haut,68060,Haut-Rhin,Grand Est,47.73778,7.14667,True,True,True,True,True,False
0312290013,00000010T1,Orange,Portet-sur-Garonne,31433,Haute-Garonne,Occitanie,43.51583,1.39334,True,True,True,True,True,False
0812290006,00000010T2,Orange,Castres,81065,Tarn,Occitanie,43.62806,2.24028,True,True,True,True,True,False
0652290021,00000010T3,Orange,Julos,65236,Hautes-Pyrénées,Occitanie,43.12695,-0.00334,True,True,True,True,False,False
0952290002,00000010U2,Orange,Roissy-en-France,95527,Val-d'Oise,Île-de-France,49.0075,2.53806,True,True,True,False,False,False
0752290195,00000010U7,Orange,Paris,75056,75 - Paris,Île-de-France,48.83139,2.34584,True,True,True,True,True,False
