id_releve_urgences,id_finess_etablissement,nom_etablissement,commune,code_departement,nom_region,horodate_pas_1heure,nombre_admissions_heure,temps_attente_moyen_minutes,taux_occupation_lits_urgences_pct,statut_tension_urgences
URG-00151,50009182,CHI DES ALPES DU SUD,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,25,290,118.3,TENSION_EXTREME_PLAN_BLANC
URG-00152,60033172,CHU CCAS NICE EL NOUZAH,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,62,154,66.8,NORMAL
URG-00153,10000032,CH BUGEY SUD,BELLEY,13 - Département 13,Île-de-France,2026-08-17 19:00:00 UTC,42,191,80.8,NORMAL
URG-00154,20014643,CMP CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,67,257,93.4,SOUS_TENSION
URG-00155,20018495,SCANNER CLINIQUE ST CLAUDE,ST QUENTIN CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,20,300,69.7,NORMAL
URG-00156,70000021,CH DE JOYEUSE,JOYEUSE,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,19,269,100.8,SOUS_TENSION
URG-00157,20000535,CH CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,62,326,93.4,SOUS_TENSION
URG-00158,50000090,POLYCLINIQUE DES ALPES DU SUD GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,66,108,51.1,NORMAL
URG-00159,20004677,USLD CH SOISSONS,BELLEU,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,53,258,71.7,NORMAL
URG-00160,50000090,POLYCLINIQUE DES ALPES DU SUD GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,85,201,135.5,TENSION_EXTREME_PLAN_BLANC
URG-00161,40003808,CENTRE DE FORMATION DU CH DE DIGNE,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,82,119,96.8,SOUS_TENSION
URG-00162,10009314,SSR HOTEL DIEU DE FLEYRIAT,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,21,227,136.1,TENSION_EXTREME_PLAN_BLANC
URG-00163,20000030,EHPAD CH HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,18,162,55.5,NORMAL
URG-00164,30785224,SSIAD CH NERIS LES BAINS,NERIS LES BAINS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,37,195,129.3,TENSION_EXTREME_PLAN_BLANC
URG-00165,60780277,CLINIQUE SAINTE BRIGITTE,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,20,59,84.2,NORMAL
URG-00166,60780350,CLINIQUE LES HELLENIDES,CONTES,63 - Département 63,Île-de-France,2026-08-17 19:00:00 UTC,46,337,75.2,NORMAL
URG-00167,50008929,SAAD ADMR DE BUECH ET CHAURANNE,ASPRES SUR BUECH,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,77,281,110.0,SOUS_TENSION
URG-00168,20009809,RADIO CH SOISSONS / INSTITUT GODINOT,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,55,66,53.6,NORMAL
URG-00169,50000488,CLINIQUE DU SOUFFLE LES ACACIAS,BRIANCON CEDEX,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,75,220,45.9,NORMAL
URG-00170,30782916,IFSI IFAS MARCEL HAY CH MONTLUCON,MONTLUCON CEDEX,31 - Département 31,Île-de-France,2026-08-17 19:00:00 UTC,19,239,103.1,SOUS_TENSION
URG-00171,30782916,IFSI IFAS MARCEL HAY CH MONTLUCON,MONTLUCON CEDEX,31 - Département 31,Île-de-France,2026-08-17 19:00:00 UTC,33,240,83.8,NORMAL
URG-00172,70000203,CH DE SAINT FELICIEN,ST FELICIEN,74 - Département 74,Île-de-France,2026-08-17 19:00:00 UTC,52,83,93.8,SOUS_TENSION
URG-00173,40000093,CHI DE MANOSQUE LOUIS RAFFALLI,MANOSQUE CEDEX,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,63,104,78.0,NORMAL
URG-00174,10011278,CHU TREMPLIN,BOURG EN BRESSE,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,53,58,95.2,SOUS_TENSION
URG-00175,60787587,HJ SAINT MICHEL CHS SAINTE MARIE,MENTON,65 - Département 65,Île-de-France,2026-08-17 19:00:00 UTC,28,256,72.2,NORMAL
URG-00176,60004538,ECOLE DE SAGES FEMMES CHU DE NICE,NICE,63 - Département 63,Île-de-France,2026-08-17 19:00:00 UTC,15,242,56.3,NORMAL
URG-00177,20009213,SSIAD CH LA FÈRE,LA FERE,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,52,235,63.1,NORMAL
URG-00178,50006105,CH D'EMBRUN SLD,EMBRUN,52 - Département 52,Île-de-France,2026-08-17 19:00:00 UTC,67,339,112.2,TENSION_EXTREME_PLAN_BLANC
URG-00179,30000012,CH DE NERIS LES BAINS,NERIS LES BAINS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,64,315,68.2,NORMAL
URG-00180,20004677,USLD CH SOISSONS,BELLEU,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,20,238,105.2,SOUS_TENSION
URG-00181,20004669,EHPAD CH SOISSONS,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,17,284,59.0,NORMAL
URG-00182,60000478,CENTRE HOSPITALIER DE GRASSE,GRASSE CEDEX,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,85,334,100.5,SOUS_TENSION
URG-00183,60788379,HJ CAGNES SUR MER CHS SAINTE MARIE,CAGNES SUR MER,68 - Département 68,Île-de-France,2026-08-17 19:00:00 UTC,56,91,50.2,NORMAL
URG-00184,20012845,HJ EPSMD CROUY,CROUY,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,47,328,94.1,SOUS_TENSION
URG-00185,20004156,CLINIQUE TEMPS DE VIE SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,49,292,125.0,TENSION_EXTREME_PLAN_BLANC
URG-00186,10780294,NEPHROCARE CH BELLEY,BELLEY,13 - Département 13,Île-de-France,2026-08-17 19:00:00 UTC,47,302,130.4,TENSION_EXTREME_PLAN_BLANC
URG-00187,60780517,POLYCLINIQUE SAINT JEAN,CAGNES SUR MER,68 - Département 68,Île-de-France,2026-08-17 19:00:00 UTC,79,242,95.8,SOUS_TENSION
URG-00188,30002208,CH DPT COEUR DU BOURBONNAIS TRONGET,TRONGET,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,44,159,60.8,NORMAL
URG-00189,20014502,URCA EPSMD AISNE,PREMONTRE,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,45,253,79.2,NORMAL
URG-00190,40780520,CLINIQUE LE VERDON,GREOUX LES BAINS,48 - Département 48,Île-de-France,2026-08-17 19:00:00 UTC,83,96,102.9,SOUS_TENSION
URG-00191,60780277,CLINIQUE SAINTE BRIGITTE,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,56,156,62.9,NORMAL
URG-00192,40000911,CENTRE HOSPITALIER DE DIGNE LES BAINS,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,82,45,83.6,NORMAL
URG-00193,10005239,CH DU HAUT BUGEY - GEOVREISSET,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,83,43,126.1,TENSION_EXTREME_PLAN_BLANC
URG-00194,60007879,GCS UNITE EVEIL CHU NICE UGECAM SIEGE,NICE CEDEX 3,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,21,58,48.6,NORMAL
URG-00195,20009874,USLD CH SAINT-QUENTIN,ST QUENTIN CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,22,193,135.2,TENSION_EXTREME_PLAN_BLANC
URG-00196,30785042,HOPITAL DE JOUR VICHY-OUEST,VICHY,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,13,131,133.3,TENSION_EXTREME_PLAN_BLANC
URG-00197,70005228,IFSI-IFAS CH ARDECHE MERIDIONALE,AUBENAS CEDEX,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,41,70,135.0,TENSION_EXTREME_PLAN_BLANC
URG-00198,60022860,GCS CH CANNES GRASSE CLINICA ET SIEGE,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,75,205,50.8,NORMAL
URG-00199,10000099,CH DE MEXIMIEUX,MEXIMIEUX,18 - Département 18,Île-de-France,2026-08-17 19:00:00 UTC,74,233,56.7,NORMAL
URG-00200,10003549,ECOLE SANITAIRE DU CH FLEYRIAT,BOURG EN BRESSE CEDEX,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,69,146,62.1,NORMAL
URG-00201,60793734,SSIAD DE L'HÔPITAL SAINT LAZARE,TENDE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,62,172,135.8,TENSION_EXTREME_PLAN_BLANC
URG-00202,20006664,CENTRE PSYCHOTHÉRAPIE CH ST QUENTIN,ST QUENTIN CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,60,285,110.5,TENSION_EXTREME_PLAN_BLANC
URG-00203,10013142,CEGIDD - CH ANNECY GENEVOIS,GEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,28,169,100.0,SOUS_TENSION
URG-00204,20014643,CMP CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,23,115,129.8,TENSION_EXTREME_PLAN_BLANC
URG-00205,20005088,HJ EPSMD LAON,LAON,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,61,55,87.1,SOUS_TENSION
URG-00206,40000119,EPS LUMIERE DE RIEZ,RIEZ,45 - Département 45,Île-de-France,2026-08-17 19:00:00 UTC,46,186,89.5,SOUS_TENSION
URG-00207,40005241,SCANNER GIE MANOSCAN SITE CH MANOSQUE,MANOSQUE CEDEX,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,12,260,103.9,SOUS_TENSION
URG-00208,70006838,HOPITAL DE JOUR ADULTES VILLA SOPHIE,PRIVAS,70 - Département 70,Île-de-France,2026-08-17 19:00:00 UTC,37,223,98.9,SOUS_TENSION
URG-00209,20014643,CMP CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,27,80,61.7,NORMAL
URG-00210,20018495,SCANNER CLINIQUE ST CLAUDE,ST QUENTIN CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,52,230,82.3,NORMAL
URG-00211,20014833,CAMSP CH SOISSONS CHÂTEAU-THIERRY,CHATEAU THIERRY,24 - Département 24,Île-de-France,2026-08-17 19:00:00 UTC,56,261,110.6,TENSION_EXTREME_PLAN_BLANC
URG-00212,60793981,CH PLANIFICATION GYN OBS DE GRASSE,GRASSE CEDEX,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,76,51,73.3,NORMAL
URG-00213,60023645,LBM BIOESTEREL SITE GRASSE CLINIQUE PA,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,79,139,81.5,NORMAL
URG-00214,20005088,HJ EPSMD LAON,LAON,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,80,62,86.5,SOUS_TENSION
URG-00215,20004701,EHPAD CH LA FÈRE,LA FERE,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,50,286,130.9,TENSION_EXTREME_PLAN_BLANC
URG-00216,30785430,POLYCLINIQUE SAINT-ODILON,MOULINS,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,48,265,124.4,TENSION_EXTREME_PLAN_BLANC
URG-00217,20017455,SANTELYS DIALYSE À DOMICILE CH LAON,LAON,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,80,126,50.1,NORMAL
URG-00218,30007835,MAISON COMMUNAUTAIRE,MOULINS,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,37,223,124.7,TENSION_EXTREME_PLAN_BLANC
URG-00219,30007587,EML IRM - SITE CH DE MOULINS YZEURE,MOULINS CEDEX,30 - Département 30,Île-de-France,2026-08-17 19:00:00 UTC,51,58,85.2,SOUS_TENSION
URG-00220,40780470,CLINIQUE TOUTES AURES,MANOSQUE,41 - Département 41,Île-de-France,2026-08-17 19:00:00 UTC,59,278,88.8,SOUS_TENSION
URG-00221,10786879,CPEF DE BELLEY,BELLEY,13 - Département 13,Île-de-France,2026-08-17 19:00:00 UTC,17,90,55.8,NORMAL
URG-00222,20016184,CHU FVV COALLIA SOISSONS,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,58,118,48.8,NORMAL
URG-00223,20004446,CENTRE DE FORMATION CH LAON,LAON CEDEX,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,38,118,79.7,NORMAL
URG-00224,70004957,CSAPA CH ARDECHE MERIDIONALE,AUBENAS CEDEX,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,32,308,76.4,NORMAL
URG-00225,10007961,SSIAD CH HAUT-BUGEY SITE DE NANTUA,NANTUA,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,34,87,59.1,NORMAL
URG-00226,60013729,FAM DU CH DE SAINT ETIENNE DE TINEE,ST ETIENNE DE TINEE,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,31,197,74.1,NORMAL
URG-00227,60780558,CLINIQUE FSEF VENCE,VENCE CEDEX,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,46,321,67.8,NORMAL
URG-00228,20009809,RADIO CH SOISSONS / INSTITUT GODINOT,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,65,108,102.1,SOUS_TENSION
URG-00229,20008793,HJ EPSMD TERGNIER,TERGNIER,27 - Département 27,Île-de-France,2026-08-17 19:00:00 UTC,68,302,95.3,SOUS_TENSION
URG-00230,60024411,CHU DE NICE ANTENNE SMUR SITE HPNCL,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,50,115,108.3,SOUS_TENSION
URG-00231,10786085,EHPAD CH PONT DE VAUX,PONT DE VAUX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,64,147,95.3,SOUS_TENSION
URG-00232,60024395,CHU DE NICE ANTENNE SMUR SITE CH,MENTON CEDEX,65 - Département 65,Île-de-France,2026-08-17 19:00:00 UTC,33,42,131.2,TENSION_EXTREME_PLAN_BLANC
URG-00233,50001841,LES SABOTS DE VENUS - CH D'AIGUILLES,AIGUILLES,54 - Département 54,Île-de-France,2026-08-17 19:00:00 UTC,45,325,136.6,TENSION_EXTREME_PLAN_BLANC
URG-00234,20014643,CMP CH SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,61,248,128.5,TENSION_EXTREME_PLAN_BLANC
URG-00235,60780947,HOP PEDIATRIQUES DE NICE CHU LENVAL,NICE,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,45,73,65.3,NORMAL
URG-00236,60001625,CENTRE JEAN CHANTON ROQUEBILLIERE,ROQUEBILLIERE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,41,90,123.7,TENSION_EXTREME_PLAN_BLANC
URG-00237,20016366,SMUR CH SAINT-QUENTIN GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,35,37,128.6,TENSION_EXTREME_PLAN_BLANC
URG-00238,40000119,EPS LUMIERE DE RIEZ,RIEZ,45 - Département 45,Île-de-France,2026-08-17 19:00:00 UTC,20,293,98.3,SOUS_TENSION
URG-00239,10789717,USLD CH D'OYONNAX,OYONNAX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,46,71,139.7,TENSION_EXTREME_PLAN_BLANC
URG-00240,20014833,CAMSP CH SOISSONS CHÂTEAU-THIERRY,CHATEAU THIERRY,24 - Département 24,Île-de-France,2026-08-17 19:00:00 UTC,58,204,133.9,TENSION_EXTREME_PLAN_BLANC
URG-00241,60024940,HJ ATELIER THERAPEUTIQUE AGRICOLE,ST ANDRE DE LA ROCHE,67 - Département 67,Île-de-France,2026-08-17 19:00:00 UTC,19,282,137.0,TENSION_EXTREME_PLAN_BLANC
URG-00242,60024411,CHU DE NICE ANTENNE SMUR SITE HPNCL,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,82,263,86.3,SOUS_TENSION
URG-00243,70000021,CH DE JOYEUSE,JOYEUSE,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,83,307,49.5,NORMAL
URG-00244,70000195,CH DE TOURNON SUR RHONE,TOURNON SUR RHONE CEDEX,73 - Département 73,Île-de-France,2026-08-17 19:00:00 UTC,73,251,68.0,NORMAL
URG-00245,20000915,SSR JACQUES FICHEUX SAINT-GOBAIN,ST GOBAIN,24 - Département 24,Île-de-France,2026-08-17 19:00:00 UTC,36,223,139.2,TENSION_EXTREME_PLAN_BLANC
URG-00246,20012845,HJ EPSMD CROUY,CROUY,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,21,170,141.3,TENSION_EXTREME_PLAN_BLANC
URG-00247,20000394,CH LAON,LAON CEDEX,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,15,328,63.9,NORMAL
URG-00248,10007300,CLINIQUE AMBULATOIRE CENDANEG,PREVESSIN MOENS,12 - Département 12,Île-de-France,2026-08-17 19:00:00 UTC,44,111,85.1,SOUS_TENSION
URG-00249,60007739,IFAS DU CH D'ANTIBES,ANTIBES,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,36,125,108.8,SOUS_TENSION
URG-00250,10780013,EHPAD DE DIVONNE DU CH DU PAYS DE GEX,DIVONNE LES BAINS,12 - Département 12,Île-de-France,2026-08-17 19:00:00 UTC,24,41,71.0,NORMAL
URG-00251,10010171,CLINIQUE DE CHATILLON,VALSERHONE,12 - Département 12,Île-de-France,2026-08-17 19:00:00 UTC,34,217,81.0,NORMAL
URG-00252,20016184,CHU FVV COALLIA SOISSONS,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,36,144,105.6,SOUS_TENSION
URG-00253,50000090,POLYCLINIQUE DES ALPES DU SUD GAP,GAP,50 - Département 50,Île-de-France,2026-08-17 19:00:00 UTC,75,93,93.3,SOUS_TENSION
URG-00254,50006105,CH D'EMBRUN SLD,EMBRUN,52 - Département 52,Île-de-France,2026-08-17 19:00:00 UTC,43,160,111.9,TENSION_EXTREME_PLAN_BLANC
URG-00255,60788320,CMP ADULTE SECT2 DEL PONTE CH CANNES,CANNES,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,67,153,60.7,NORMAL
URG-00256,20012845,HJ EPSMD CROUY,CROUY,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,48,76,54.5,NORMAL
URG-00257,10000131,CHI AIN VAL DE SAONE - THOISSEY,THOISSEY,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,29,307,141.2,TENSION_EXTREME_PLAN_BLANC
URG-00258,60793932,CENTRE PLANIF GYN OBS CH CANNES,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,49,124,136.4,TENSION_EXTREME_PLAN_BLANC
URG-00259,60788338,CMP IJ LES 4 COINS CH CANNES,CANNES,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,71,272,116.4,TENSION_EXTREME_PLAN_BLANC
URG-00260,30781637,SERVICE DE PSYCHIATRIE CHATELARD,ST ANGEL,31 - Département 31,Île-de-France,2026-08-17 19:00:00 UTC,73,332,107.5,SOUS_TENSION
URG-00261,20009809,RADIO CH SOISSONS / INSTITUT GODINOT,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,79,244,74.6,NORMAL
URG-00262,50000637,CLINIQUE MONTJOY,BRIANCON,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,54,129,125.9,TENSION_EXTREME_PLAN_BLANC
URG-00263,60032604,PSY INF JUV HJ CH ANTIBES,ANTIBES,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,67,43,75.0,NORMAL
URG-00264,10786150,EHPAD SITE DU CH DE MEXIMIEUX,MEXIMIEUX,18 - Département 18,Île-de-France,2026-08-17 19:00:00 UTC,66,98,124.0,TENSION_EXTREME_PLAN_BLANC
URG-00265,10789022,USLD CH DU PAYS DE GEX,GEX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,58,253,118.8,TENSION_EXTREME_PLAN_BLANC
URG-00266,30000087,CH JACQUES LACARIN VICHY,VICHY CEDEX,32 - Département 32,Île-de-France,2026-08-17 19:00:00 UTC,50,227,94.7,SOUS_TENSION
URG-00267,20014635,CATTP CH SAINT-QUENTIN GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,51,189,109.9,SOUS_TENSION
URG-00268,70000187,CH DE LAMASTRE,LAMASTRE,72 - Département 72,Île-de-France,2026-08-17 19:00:00 UTC,29,277,92.6,SOUS_TENSION
URG-00269,60788262,HJ CHU NICE,NICE,62 - Département 62,Île-de-France,2026-08-17 19:00:00 UTC,25,58,45.4,NORMAL
URG-00270,20014627,CATTP CH SAINT-QUENTIN VOLTAIRE,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,79,131,47.3,NORMAL
URG-00271,10009744,FOYER RESIDENCE ROBERT SCHUMAN,ST GENIS POUILLY,16 - Département 16,Île-de-France,2026-08-17 19:00:00 UTC,32,75,88.9,SOUS_TENSION
URG-00272,20009809,RADIO CH SOISSONS / INSTITUT GODINOT,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,54,84,78.1,NORMAL
URG-00273,10007508,CHU BIBIANE BELL,GEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,26,209,107.9,SOUS_TENSION
URG-00274,60790094,CAMSP CH ANTIBES,ANTIBES CEDEX,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,15,175,81.0,NORMAL
URG-00275,60001625,CENTRE JEAN CHANTON ROQUEBILLIERE,ROQUEBILLIERE,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,53,301,91.3,SOUS_TENSION
URG-00276,20004776,EHPAD CH CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,18,319,90.0,SOUS_TENSION
URG-00277,30000012,CH DE NERIS LES BAINS,NERIS LES BAINS,33 - Département 33,Île-de-France,2026-08-17 19:00:00 UTC,41,235,82.5,NORMAL
URG-00278,10000081,CH DU PAYS DE GEX,GEX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,29,121,123.5,TENSION_EXTREME_PLAN_BLANC
URG-00279,60780590,CLINIQUE DU PALAIS,GRASSE,61 - Département 61,Île-de-France,2026-08-17 19:00:00 UTC,67,67,127.1,TENSION_EXTREME_PLAN_BLANC
URG-00280,20002739,LITS DE PROXIMITÉ EPSMD AISNE,BELLEU,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,32,89,133.7,TENSION_EXTREME_PLAN_BLANC
URG-00281,20004701,EHPAD CH LA FÈRE,LA FERE,28 - Département 28,Île-de-France,2026-08-17 19:00:00 UTC,80,205,105.7,SOUS_TENSION
URG-00282,40005274,SCANNER GIE DIGNE IM SITE CH DIGNE,DIGNE LES BAINS CEDEX 9,49 - Département 49,Île-de-France,2026-08-17 19:00:00 UTC,82,92,73.2,NORMAL
URG-00283,20016366,SMUR CH SAINT-QUENTIN GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,18,56,117.2,TENSION_EXTREME_PLAN_BLANC
URG-00284,20004750,EHPAD CH VERVINS,VERVINS,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,75,253,127.7,TENSION_EXTREME_PLAN_BLANC
URG-00285,20015053,CSAPA - CH DE CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,60,311,140.2,TENSION_EXTREME_PLAN_BLANC
URG-00286,20000360,CLINIQUE COURLANCY SOISSONS,SOISSONS,22 - Département 22,Île-de-France,2026-08-17 19:00:00 UTC,15,141,48.4,NORMAL
URG-00287,10000495,CENTRE PSYCHOTHERAPIQUE DE L'AIN,BOURG EN BRESSE CEDEX,10 - Département 10,Île-de-France,2026-08-17 19:00:00 UTC,26,218,128.5,TENSION_EXTREME_PLAN_BLANC
URG-00288,20001087,CH HIRSON,HIRSON,25 - Département 25,Île-de-France,2026-08-17 19:00:00 UTC,85,85,104.9,SOUS_TENSION
URG-00289,50008119,IRM GIE ALPES DU SUD SITE CH BRIANCON,BRIANCON,51 - Département 51,Île-de-France,2026-08-17 19:00:00 UTC,22,79,53.1,NORMAL
URG-00290,10012680,CHU FAST HÔTEL,VIRIAT,14 - Département 14,Île-de-France,2026-08-17 19:00:00 UTC,75,99,108.8,SOUS_TENSION
URG-00291,60024932,HJ DU CONGRES CHS SAINTE MARIE,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,40,172,97.1,SOUS_TENSION
URG-00292,10788008,USLD CH PONT DE VEYLE,PONT DE VEYLE,12 - Département 12,Île-de-France,2026-08-17 19:00:00 UTC,56,119,71.6,NORMAL
URG-00293,40005209,HJ CMP CH DIGNE,DIGNE LES BAINS,40 - Département 40,Île-de-France,2026-08-17 19:00:00 UTC,21,204,104.0,SOUS_TENSION
URG-00294,70006465,HOPITAL DE JOUR ENFANTS PRIVAS,PRIVAS,70 - Département 70,Île-de-France,2026-08-17 19:00:00 UTC,61,339,77.7,NORMAL
URG-00295,10784510,EHPAD CH PAYS DE GEX,GEX CEDEX,11 - Département 11,Île-de-France,2026-08-17 19:00:00 UTC,33,79,66.5,NORMAL
URG-00296,20012423,SSIAD CH GUISE,GUISE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,50,155,75.2,NORMAL
URG-00297,20000154,HJ EPSMD SAINT-QUENTIN,ST QUENTIN,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,62,228,104.5,SOUS_TENSION
URG-00298,60792728,EHPAD DU CH SAINT MAUR,ST ETIENNE DE TINEE,66 - Département 66,Île-de-France,2026-08-17 19:00:00 UTC,32,322,50.2,NORMAL
URG-00299,60788577,HJ RAIMBALDI CHS SAINTE MARIE,NICE,60 - Département 60,Île-de-France,2026-08-17 19:00:00 UTC,49,198,82.4,NORMAL
URG-00300,20000535,CH CHAUNY,CHAUNY CEDEX,23 - Département 23,Île-de-France,2026-08-17 19:00:00 UTC,42,257,81.0,NORMAL
URG-00301,10012680,CHU FAST HÔTEL,VIRIAT,14 - Département 14,Île-de-France,2026-08-17 19:00:00 UTC,72,221,92.4,SOUS_TENSION
URG-00302,20004974,EHPAD CH LE NOUVION-EN-THIÉRACHE,LE NOUVION EN THIERACHE,21 - Département 21,Île-de-France,2026-08-17 19:00:00 UTC,26,244,118.8,TENSION_EXTREME_PLAN_BLANC
URG-00303,60022860,GCS CH CANNES GRASSE CLINICA ET SIEGE,CANNES CEDEX,64 - Département 64,Île-de-France,2026-08-17 19:00:00 UTC,57,145,46.2,NORMAL
URG-00304,20004446,CENTRE DE FORMATION CH LAON,LAON CEDEX,20 - Département 20,Île-de-France,2026-08-17 19:00:00 UTC,80,246,123.1,TENSION_EXTREME_PLAN_BLANC
